EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-64204191	CIL 13, 10010,0393e	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Cadcati f(abrica)	opus figlinae		51.8427385	5.8634696						
EDCS-64204190	CIL 13, 10010,0429b	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Canico(s)	opus figlinae		51.8427385	5.8634696						
EDCS-64204189	CIL 13, 10010,0449g	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Of(ficina) Caran()	opus figlinae		51.8427385	5.8634696						
EDCS-64204188	CIL 13, 10010,0459b	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Carisso / Rituscia	opus figlinae		51.8427385	5.8634696						
EDCS-64204187	CIL 13, 10010,0465u	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Cabus fe(cit)	opus figlinae		51.8427385	5.8634696						
EDCS-64204185	CIL 13, 10010,0655ff1	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Cos(i) Ruf(i)	opus figlinae		51.8427385	5.8634696						
EDCS-64204186	CIL 13, 10010,0655ff2	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Cos(i) Ruf(i)	opus figlinae		51.8427385	5.8634696						
EDCS-64204183	CIL 13, 10010,0705u1	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Crispi ma(nu)	opus figlinae		51.8427385	5.8634696						
EDCS-64204184	CIL 13, 10010,0705u2	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Of(ficina) Crispi	opus figlinae		51.8427385	5.8634696						
EDCS-64204182	CIL 13, 10010,0820e	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Draucus f(ecit)	opus figlinae		51.8427385	5.8634696						
EDCS-65903235	CIL 13, 10010,0955y1	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Gemini	opus figlinae		51.8427385	5.8634696						
EDCS-65903236	CIL 13, 10010,0955y2	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Gemini	opus figlinae		51.8427385	5.8634696						
EDCS-65903234	CIL 13, 10010,0964p	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Giamat f(ecit)	opus figlinae		51.8427385	5.8634696						
EDCS-65903233	CIL 13, 10010,0972	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Gondii m(anu)	opus figlinae		51.8427385	5.8634696						
EDCS-65903232	CIL 13, 10010,1061,15	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Iucun(dus)	opus figlinae		51.8427385	5.8634696						
EDCS-65903231	CIL 13, 10010,1113h	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Larti	opus figlinae		51.8427385	5.8634696						
EDCS-65903230	CIL 13, 10010,1142z	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Liciniana o(fficina)	opus figlinae		51.8427385	5.8634696						
EDCS-65903229	CIL 13, 10010,1181hh	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Lupus	opus figlinae		51.8427385	5.8634696						
EDCS-65903228	CIL 13, 10010,1193	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	C() Ma()	opus figlinae		51.8427385	5.8634696						
EDCS-65903226	CIL 13, 10010,1196,06a	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Off(icina) Maccar(i)	opus figlinae		51.8427385	5.8634696						
EDCS-65903227	CIL 13, 10010,1196,06b	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Of(ficina) M(a)ccar(i)	opus figlinae		51.8427385	5.8634696						
EDCS-62300612	CIL 13, 10017,0111e	Germania inferior	Nijmegen / Noviomagus Batavorum		tituli possessionis	AII	opus figlinae		51.8427385	5.8634696						
EDCS-62300838	CIL 13, 10017,0137	Germania inferior	Nijmegen / Noviomagus Batavorum		tituli possessionis	ANN	opus figlinae		51.8427385	5.8634696						
EDCS-61700384	CIL 13, 10018,059b	Germania inferior	Nijmegen / Noviomagus Batavorum		tituli possessionis	Da bibere			51.8427385	5.8634696						
EDCS-61700383	CIL 13, 10018,119uu	Germania inferior	Nijmegen / Noviomagus Batavorum			Misce			51.8427385	5.8634696						
EDCS-61700382	CIL 13, 10018,119ww	Germania inferior	Nijmegen / Noviomagus Batavorum			Misce			51.8427385	5.8634696						
EDCS-61700381	CIL 13, 10018,124c	Germania inferior	Nijmegen / Noviomagus Batavorum			Misce mi(hi)			51.8427385	5.8634696						
EDCS-61700380	CIL 13, 10018,191z	Germania inferior	Nijmegen / Noviomagus Batavorum			Vita			51.8427385	5.8634696						
EDCS-61700379	CIL 13, 10018,197ee	Germania inferior	Nijmegen / Noviomagus Batavorum		tituli possessionis	Vivas			51.8427385	5.8634696						
