EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-23800589	Philippi 00299	Macedonia	Philippoi / Krinides / Philippi	-100 to 100	praenomen et nomen;  viri	Sex(tus) Pacilius Sex(ti) f(ilius)			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E299;HD048590		
EDCS-23800590	Philippi 00300	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  tituli sepulcrales;  tria nomina;  viri	]pius Hel[3] h(ic) s(itus) e(st) / [V]aleria St(ati) f(ilia) [3]na marito / et sibi d(e) [s(uo) f(aciendum) c(uravit)]			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E300;HD048595		
EDCS-43000117	Philippi 00301	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E301		
EDCS-43000118	Philippi 00302 = CIPh-02-01, p 366	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E302		
EDCS-43000119	Philippi 00303	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E303		
EDCS-43000120	Philippi 00304	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E304		
EDCS-43000121	Philippi 00305	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E305		
EDCS-43000122	Philippi 00306 = CIPh-02-01, 00064 = AE 1936, 00044	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00064_1.jpg;$CIGLP_02_01_00064_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E306;1ae1936-15		
EDCS-43000123	Philippi 00307 = CIPh-02-01, 00054 = AE 1936, 00045	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00054.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E307;1ae1936-15		
EDCS-43000124	Philippi 00308	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E308		
EDCS-43000125	Philippi 00309 = CIPh-02-01, 00047 = AE 1936, 00043	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00047.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E309;1ae1936-15		
EDCS-23800591	Philippi 00310 = AE 2002, 01295	Macedonia	Philippoi / Krinides / Philippi	1 to 300	liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	N(umerius) Caesius Opta/tus Villia Secun/da uxor Prima / lib(erta) Italio lib(erto) / N(umerius) Caesius Cerdo i(unior?) // N(umerius) Caesius Priscus / Prisca uxor N(umerius) Caesius / Comilianus N(umerius) Caesius / Urbanus Caesia N(umeri) f(ilia) / Saturnina			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E310;HD046337		
EDCS-43000126	Philippi 00311 = CIPh-02-01, 00055 = AE 1936, 00046	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00055_1.jpg;$CIGLP_02_01_00055_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E311;1ae1936-15		
